cid,text,author,votes,heart,paid
Ugyo7383nN2N2ua-Iel4AaABAg,"ആകാശവാണിയിൽ ന്യൂസ്‌ കേൾക്കുന്ന അതെ ഫീൽ ",Sudeesh Unnikrishnan,3,False,None
UgxwfQO25rlTijfGuAB4AaABAg,"Gentleman siraj. ഇങ്ങനെയുള്ള നിമിഷങ്ങളാണ് ക്രിക്കറ്റിനെ കൂടുതൽ മനോഹരമാക്കുന്നത്.",Steve Rogers,21,False,None
Ugzh8FLyjAgOcI6TlZ14AaABAg,"സിറാജിന്റെ (22runs)കട്ട സപ്പോർട്ട് കൂടി ഇല്ലാരുന്നെങ്കിൽ ബുമ്രയുടെ ഫിഫ്റ്റി മിസ്സ്‌ ആയേനെമാരുന്നു തന്ക്സ് സിറാജ്.",Ashiq Asok,2,False,None
Ugy3v-W4OiC7b4A3GmN4AaABAg,"ഞാനും നടരാജന്റെ ഒരു വലിയ fan ആയി മാറി.",shahina teacher,93,False,None
UgzrPqiWXagP9DOLOWR4AaABAg,"Natarajan കണ്ട് എല്ലാവരും പഠിക്കണം ",shahina teacher,29,False,None
UgyaqzfgvwP43bulkO14AaABAg,"ബോസ്സ് എന്നും മാസ്സ്ഡാ ഗെയ്ൽ ഇഷ്ടം ",Jayan Ks,1,False,None
Ugwz9MpWTmcH1YvEAxF4AaABAg,"ഇത് ഉമേഷ് അണ്ണൻറെ വിജയം ഇനിയെങ്കിലുംRcbയിൽ അണ്ണനെ ഓപ്പണിങ് ഇറക്കണം",CINEMA MOHI,17,False,None
Ugx9LhvRRvSFKN7_ax54AaABAg,"Guys actually ഇതൊരു mistake പറ്റിയതാണ്. ഇന്ത്യയുടെ കിരീട നേട്ടത്തിൽ രോഹിത് പ്രതികരിച്ചു എന്നാണ് ഉദ്ദേശിച്ചത്. പക്ഷെ thumbnail modify ചെയ്തപ്പോൾ അതിൽ പിശക് പറ്റി. ഞങ്ങളുടെ വീഡിയോസ് follow ചെയ്യുന്നവർക്ക് അറിയാം സത്യസന്ധമായിട്ടുള്ള വാർത്തകൾ മാത്രമേ നൽകാറുള്ളൂ എന്ന്. അതുകൊണ്ട് തന്നെ ഞങ്ങളുടെ ഭാഗത്തു നിന്ന് സംഭവിച്ച തെറ്റിന് ക്ഷമ ചോദിക്കുന്നു. ഭാവിയിൽ ഇത്തരത്തിലുള്ള തെറ്റുകൾ വരുത്താതിരിക്കാൻ ശ്രദ്ധിക്കുന്നതായിരിക്കും. Sorry for the mistake NB : Thumbnail maattunnu ",More Sports - Mobile Reporting,5,False,None
UgyfW3vtGdox4zo0LW94AaABAg,"ഇതുവരെ കുറച്ചു respect ഒക്കെ തോന്നി. ഇപ്പൊ പുച്ഛം തോനുന്നു ഈ ചാനലിനോട്..",rizwan. zayn,17,False,None
UgwgaIhbiE7JkJQEU8p4AaABAg,"Pandya ഇടക്ക് അടിപൊളി ബാറ്റിംഗ് ആണ് എന്നുള്ളവർ like here",GAMING WITH  ASHIF,42,False,None
UgxBSvcejIekV7Nty1Z4AaABAg,"To be honest Kohli is a very average Captain.. പുള്ളിയുടെ ബാറ്റിംഗ് മികവാണ് ഈ നേടുന്ന എല്ലാ റെക്കോർഡിന്റെയും പിന്നിൽ.. അദ്ദേഹം ക്യാപ്റ്റൻസിയിൽ ഒരുപാട് മെച്ചപ്പെടാനുണ്ട്.. വലിയൊരു ടൂർണമെന്റ് വരുമ്പോളാണ് ആ പാളിച്ചകൾ ഒക്കെ മനസിലാകുക.. സമ്മർദ്ദഘട്ടങ്ങളിലെ തീരുമാനങ്ങൾ ടീം സെലക്ഷൻ ഒക്കെ അതിൽ ചില പോരായ്മകളാണ്. എന്നുവച്ച് കോഹ്‌ലിയെ ക്യാപ്റ്റൻസിയിൽ നിന്ന് മാറ്റണമെന്ന് എനിക്ക് അഭിപ്രായമില്ല.. അദ്ദേഹം പോരായ്മകൾ ഒക്കെ തിരുത്തി കൂടുതൽ മെച്ചപെടട്ടെ.. കോഹ്‌ലിയും രോഹിത്തും മുന്നിൽ നിന്ന് നയിച്ച് വരുന്ന മൂന്ന് ലോകകപ്പിൽ രണ്ടെണ്ണമെങ്കിലും നേടട്ടെ ",Amaljith jithu,4,False,None
Ugzp-DmnTTNtn-LirwJ4AaABAg,"എന്നിട്ടും കോഹ്ലിയെ captain സ്ഥാനം മാറ്റണം എന്നാ കമെന്റുകൾ മാത്രം ബാക്കി ",rizwan. zayn,31,False,None
UgydxO2k8rJ8ED51XnV4AaABAg,"ധോണിയുടെ സ്റ്റമ്പ്പിങ് എന്നത് മുന്നിൽ നിൽക്കുന്ന ബാറ്റ്സ്മാനെ പോലും അത്ഭുതപ്പെടുത്തും",Allu💥,39,False,None
UgwJoFUxnd4fVJhqoZR4AaABAg,"കരിബിയൻ പവർ ",Prasad,4,False,None
Ugz-1lCCFLEtUg_qADJ4AaABAg,"എന്തായാലും ഇന്ത്യാ ജയിച്ചു ഇന്ന് രണ്ടാം മാച്ച്  നടക്കും അതറിഞ്ഞോ  ആവോ",Najumudeen Najumudeen,2,False,None
Ugw9wmB76MBjwZ163dR4AaABAg,"ഓസ്ട്രേലിയ  സ്‌ക്വാഡ് കണ്ടപ്പോൾ തന്നെ തോൽക്കാൻ വേണ്ടി കളിക്കുന്നു എന്നൊരു തോന്നൽ undayi",Sumesh K,7,False,None
UgwihEEQfxWcVQb_6k94AaABAg,"Hazelwood ന് ഉള്ള പണി പുറകെ വരുന്നുണ്ട് ",Abhimanue.J,8,False,None
UgwpzEoiphbNXjZG52d4AaABAg,"കോഹ്ലി ജാഡജ യുടെ ബാറ്റിംഗ് എന്റെ പൊന്നോ രോമാഞ്ചം ഹാർധിക്കും പൊളി കളി ജയിച്ചാൽ മതി ആരുന്നു ",ARJUN SAI,1,False,None
UgwgMyfE9EJv-a-PGeV4AaABAg,"ഇംഗ്ലണ്ട് ക്രിക്കറ്റ് ടീമിലെ എല്ലാ പ്ലയേഴ്സും ബാറ്റ് ചെയ്യും അത് അവരുടെ വലിയ advantage ആണ്",Abhijith Abhijith,2,False,None
UgwN_NbqEOgWyBEHLM14AaABAg,"ട്വയിൻ സ്മിത്ത് സൂപ്പർ ബാറ്റ്സ്മാൻ തന്നെ ആണ്‌ ഇടയ്ക്കു ഫോം ഒന്നു മങ്ങി എന്നെ ഉള്ളൂ",Biju Manatu. Nil,9,False,None
UgyMeliOazcaFgtU6bR4AaABAg,"ഓ ഇന്ത്യയുടെ തോൽവിക്ക് കാരണം ഇന്ത്യയുടെ ബൌളിംഗ് ആയിരുന്നില്ലേ. ഞാൻ വിചാരിച്ചു ഓസ്ട്രേലിയയുടെ ബാറ്റിസ്മാൻമാർ ഫോം ആയതുകൊണ്ടാണെന്ന് ",mohammed shaheer,11,False,None
UgwBSlQqLRm0JoDm-i54AaABAg,"10 six അടിച്ച് കളി വിരമിച്ച് life settle ആകാം ",Shihab Mohammed,12,False,None
UgwyXE92NDc679e9ZT94AaABAg,"കണ്ടം കളിയിലും ഇത് ഉണ്ടായിട്ടുണ്ട് ",Athul Vinod,8,False,None
UgwBEaAi2PutxkDeA654AaABAg,"നല്ല കളിയായിരുന്നു. ബ്രിസ്റ്റോ സ്റ്റോക്ക്. സാം curan ഗുഡ് ബൌളിംഗ് Tom curren അടി വാങ്ങി കൂട്ടി",Samad Blogs,5,False,None
UgxaNp_OjCjLXH15kCZ4AaABAg,"പഞ്ചാബിൽ നിന്ന് ഇപ്പ്രാവശ്യം പോയ എല്ലാരും നല്ല കളിയാ (maxwell neesham)panjab അവസ്ഥ ",Muhyadheen pk Bava,11,False,None
Ugw82ejkN_S_ibHcS3R4AaABAg,"2015il ധോണി ഇപ്പോൾ hardik പകരക്കാരൻ ",Msd Uyru,0,False,None
UgxiUNeKryD5ERvr4g54AaABAg,"കൂട്ടതകർച്ചയിൽ നിന്ന് ഇന്ത്യയെ രക്ഷിച്ച ഹാർദിക്കിനും shikar ധാവനും നന്ദി m",valanchery,29,False,None
Ugybx7syc8l3j4nHCTp4AaABAg,"Maxwell നല്ല ഫോം മിൽ തന്നെ ആണ് ipl ന് തൊട്ടു മുമ്പ് Australia ക്കു വേണ്ടി 2 century നേടിയിരുന്നു",mj,23,False,None
UgygJa1Ui_LPQv_KlSZ4AaABAg,"IPLഇലിനെ വെല്ലും പോലും.... ഹ ഹ... ചിരിപ്പിക്കാതെ. IPL എവിടെ കിടക്കുന്നു ഈ ലീഗ് ഒക്കെ എത്ര താഴെ ആണ് in every sense. എന്നും എവിടെയും എന്റെ ഇന്ത്യ ആണ് No.1. . ജയ് ഹിന്ദ്. ",mathew cyr,59,True,None
UgzznQDosNWA7ph0tSN4AaABAg,"IpL നെ വെല്ലും ഒന്നു പോടെയ് ചിരിപ്പിക്കാതെ... ഏതൊക്കെ ലീഗ് ഇനി വന്നാലും  IPL ന്റെ തട്ട് എന്നും താണ് തന്നെയിരിക്കും ",ARS GAMING MEDIA,0,False,None
Ugx1qcNUC7WssD76YvF4AaABAg,"സച്ചിന്റെ  കളി  മാത്രം  കാണാൻ  വന്നതാ",Jitheesh Mohan,6,False,None
UgxLF7oQVJJTuo1RxX14AaABAg,"സച്ചിനെ തൊട്ട് കളിച്ചാൽ വീരു അടക്കമുള്ളവർ തിരിച്ചടിക്കും ",Laughing Bird❤,13,False,None
UgzVYq8oifA9CGY-Fol4AaABAg,"വീരു ഇഷ്ടം ",arun unni,8,False,None
UgxRjbc9O9jLbzj1Ej14AaABAg,"രോഹിത് ശർമ്മയും virat കോഹ്ലിയും മികച്ചവരാണ് എന്ന് തോന്നുന്നവർ",valanchery,38,False,None
UgzNiXIoC4QHZnlTL9d4AaABAg,"ഒരിക്കലുമില്ല കിരീടം നേടണമെങ്കിൽ രോഹിത് ശർമ ക്യാപ്റ്റൻ ആകണം2019 ലോകകപ്പിൽ കോലിക്ക് മികച്ച ടീം ഉണ്ടായിരുന്നില്ലേ",Jithin DVD Media Malayalam,4,False,None
UgyBHqJbfHdAovz-kGB4AaABAg,"നല്ല അവതരണം ",G man,1,False,None
UgyntomzQ7cfgd_2z9t4AaABAg,"ഇര്‍ഫാന് തിളങ്ങാന്‍ കഴിയട്ടെ . ഒരു തിരിച്ച് വരവിനുളള സമയം ഇനിയും ധാരാളം",രാജു കോടിയത്ത്,11,True,None
Ugzq1NVjdT3OJ9Jwgsl4AaABAg,"ഈ പന്തില്‍ ആരും ഔട്ടായി പോകും ...",രാജു കോടിയത്ത്,19,True,None
UgxPbhwOxCuKjw-xNvp4AaABAg,"286 റൺസ് എടുത്തോ എന്നറിയില്ല പക്ഷേ ക്രിക്കറ്റ്‌ ചരിത്രത്തിൽ ഇങ്ങനെ ഒരു സംഭവം പറയുന്നുണ്ട്.",satheesh.k.s Kannamkulathsreedharan,1,False,None
UgyA0eI09Eva5orb_u54AaABAg,"Rotation varatte പുതിയ പിള്ളേർക്ക് അവസരവും കിട്ടും.. sanju മോനെ മിന്നിച്ചേക്കണെ..",shafzz,20,False,None
UgzK0GYp9C59A3urokJ4AaABAg,"ഇത് വലിയ കാര്യമൊന്നും അല്ല. അവസാന മൂന്ന് പന്തുകളിൽ റണ്ണൗട്ട് ആകുന്നത് സ്വാഭാവികമാണ്   കാരണം കിട്ടിയാൽ കിട്ടി പോയാൽ പോയി എന്ന നിലക്കാണ് എല്ലാവരും ഓടുക.",KK KK,5,False,None
UgxtO7WHas5Xg3jbgXJ4AaABAg,"പുതിയ ജെസ്റി വേണ്ട പഴയ നീല ജെസ്റി മതി  അതാണ് ഇന്ത്യയുടെ ഭ്യാഗം ",A K R,7,False,None
UgxBjtGmbqm5g4rY2Bd4AaABAg,"റെട്രോ ആണല്ലേ ഞാൻ പെട്ടന്ന് നോക്കിയപ്പോൾ മെട്രോ എന്ന് വായിച്ചു ",Sreeraj S,14,False,None
Ugw3fQtVgelobpJSK2V4AaABAg,"നന്നായി ബാറ്റ് ചെയുമ്പോൾ റൺ ഔട്ട്‌ ആകേണ്ടി വരുന്നത് എന്തൊരു കഷ്ടമാണ്",RAJAAV GAMEPLAY,5,False,None
Ugy6uC7KDflqdEGzZ354AaABAg,"8 ഫൈനൽ ലു 3 cup അടിക്കാൻ ആർക്കും പറ്റും......പക്ഷേ 6ഫൈനൽ ല്‌ 5 cup അടിക്കാൻ ഒറ്റ ടീം നേ പറ്റുള്ളൂ..... ദൈവത്തിന്റെ പോരാളികൾക്ക് Love mi",vv,47,False,None
UgyVaVEPemEE-_Czi5p4AaABAg,"ഇതൊക്കെ കാണുമ്പോൾ ആണ് 194-ൽ മടങ്ങിയ സച്ചിനോട് കൂടുതൽ ബഹുമാനം തോന്നുന്നത് ",Amaljith jithu,70,False,None
Ugw-Zp1b4sg7Bk1o8GN4AaABAg,"ഞൻ ആയിരുന്നേൽ ആ ക്യാപ്റ്റൻ റോഡിൽ കിടന്നെനെ...കാരണo i am a കണ്ടം player",RICH B B-b,54,False,None
UgwwHG9NmwP2kbNnbEF4AaABAg,"രോഹിത്തിന്റെ മിന്നും പ്രകടനങ്ങൾ ഇനിയും കാണാൻ കാത്തിരിക്കുന്നവർ ലൈക്‌ അടിച്ചേ",Fanboy369❤,18,False,None
UgxuF-XJZMdOZ1Jgaxx4AaABAg,"Test -ve ആകട്ടെ ...ഇന്നലെ ഞങ്ങളുടെ കോവിഡ് ടെസ്റ്റും നടന്നു . റിസല്‍ട്ട് നാളെ അറിയാം",രാജു കോടിയത്ത്,2,False,None
UgwYSkhN96Iv0ovLtOV4AaABAg,"Unsubscribe ചെയ്തിട്ടുണ്ട്",Mad maddy,2,False,None
UgwsamKiarmthFzCTfl4AaABAg,"എനിക്ക് ഏറ്റവും ഇഷ്ട്ടപ്പെട്ട ടെന്നീസ് താരം കാണാൻ ആഗ്രഹിച്ച video Tq more sports ഈ video ചെയ്തതിന് ",Sreeraj S,3,False,None
Ugy9L047UzUk9UaFBmZ4AaABAg,"Cricket കഴിഞ്ഞാൽ എനിക്ക് കളിക്കാൻ രസമുള്ള game. ",Mr C Fan,0,False,None
Ugw9FLIgX_6rTPawJKN4AaABAg,"Hoooer വന്നിട്ട് ഒരാഴ്ച കഴിഞ്ഞു ഇപ്പഴാണോ ഓർത്തത്  എന്തായാലും കട്ട സപ്പോർട്ട്",CHRIS VloggeN,6,False,None
UgxjvWL2oMUmeoWW_ft4AaABAg,"Rafael Nadal നെ കുറിച്ച് ഒരു വീഡിയോ ചെയ്യുവോ",Sreeraj S,1,False,None
Ugy0TSn9exr1iKdeE314AaABAg,"ഒരു  പ്രതിഭ  ഉള്ള ആളു ആരുന്നിട്ടും. കേരളത്തിൽ നിന്ന് ആയതു കൊണ്ട് indian ടീമിൽ എത്താതെ പോയ ഒരു പ്രതിഭ",SHON T.SHAJAN,19,False,None
Ugxuvm4tsPg6VjJKWIN4AaABAg,"ഭാഷ അറിയാത്തതു കൊണ്ട് ഒരു പാട് വട്ടം അവസരം നഷ്ടപെട്ട ആൾക്കാർഇന്നും ഇവിടെ ഉണ്ട് RIP Sir ",Football lover❤️💙💚💛,5,False,None
UgwDlojRe21YQsq0nip4AaABAg,"Rashid Khan പറ്റി ഒരു വീഡിയോ ചെയ്യുമോ",shahina teacher,5,True,None
Ugyv8hTrzHId_soyzDp4AaABAg,"Rashid Khan പറ്റി ഒരു വീഡിയോ ചെയ്യുമോ",shahina teacher,6,True,None
Ugysyzm1C2TrsJeytV14AaABAg,"നിർഭാഗ്യത്തിന്റെ രാജകുമാരൻമാർ ഇവിടെ എങ്കിലും വിജയിച്ചല്ലോ",Madhavan og madhu,2,True,None
UgxCK5zfj_oyLAt7pJp4AaABAg,"Aus അനായാസം ജയിക്കുമെന്ന് തോന്നിച്ച മത്സരം.....",shamnas shammu,15,True,None
Ugz5XfVajaoBB2I7-bB4AaABAg,"ഈ കളിക്ക് മറ്റൊരു പ്രത്യേകത കൂടി ഉണ്ട്  ഓസ്ട്രേലിയക്കാർ ഒഴികെ  ഈ ലോകത്തിലെ ക്രിക്കറ്റ്‌ ഇഷ്ടപ്പെടുന്ന എല്ലാവരും സൗത്ത് ആഫ്രിക്കൻ ജയത്തിനായി ദൈവത്തോട് പ്രാർത്ഥിച്ച മത്സരം",Arun Krishnan,368,False,None
UgxkG6njCis3ui-SNJp4AaABAg,"മോർഗൻ അയർലൻഡിന് വേണ്ടിയല്ലേ U19 കളിച്ചത് ?",Anzar We Store,4,True,None
UgxCWRNBUtBUpgeKWOV4AaABAg,"Jofra Archer നെ ഉൾപ്പെടുത്താൻ വിട്ടുപോയി",Sreeraj S,3,True,None
UgwjbesanyzeJganKHV4AaABAg,"നല്ല കാര്യം ..ചെറിയ ടീമുകളില്‍ നിന്ന് കൂടുതല്‍ താരങ്ങള്‍ വരട്ടെ ... ക്രിക്കറ്റ് വളരട്ടെ ..Best of luck Ali Khan",രാജു കോടിയത്ത്,2,True,None
UgxbrxLFiCN1eI2DDsF4AaABAg,"വിദേശകളിക്കാർക്ക് 4 ൽ നിന്നും 5 എന്ന രീതി കൂടി ഉണ്ടെങ്കിൽ കുറച്ചു കൂടി തകർപ്പൻ മത്സരം കാണാമായിരുന്നു",Alen F ONE,3,True,None
Ugyk5val3l18v9pQibp4AaABAg,"Guys നമ്മുടെ സ്ഥിരം anchor ചേച്ചി 2-3 ദിവസം ഉണ്ടാകില്ല. അതുകൊണ്ട് നമ്മുടെ തന്നെ content writer ആയിരിക്കും ഇനിയുള്ള വീഡിയോസിന് ശബ്ദം നൽകുക. പോരായ്മ ഉണ്ടെങ്കിൽ ക്ഷമിക്കുക.. ",More Sports - Mobile Reporting,22,False,None
UgwFUcgdASgQctMrxN14AaABAg,"ഈ സൗണ്ട് കൊള്ളാല്ലോ.. ",Cric Castle,9,True,None
UgzORNLk4Ib_k4IGJFV4AaABAg,"2 രണ്ടു ഇന്ത്യൻ ബൗളേർസ് enniku അത്ഭുതം തന്നെ പ്രതീക്ഷിച്ച ആരും ഇല്ല very nice video.",tony kurian koshy,1,True,None
Ugz1p7tdiOm9VC0JF554AaABAg,"ഇത്രയേറെ നിർഭാഗ്യം ഉള്ള വേറെ ഒരു ടീമ് ഇല്ല കളിക്കളത്തിലും പുറത്തും  എന്തൊരു ധൗര്ഭാഗ്യം ",༒★Ň̷Δ̷Ĵ̷Μ̷Ữ̷ ̷ ŁØV€AβLe༒,60,True,None
UgyaB8L5_dzRVABoZjF4AaABAg,"എത്ര താരങ്ങളുടെ ഭാവി ",Liyana Sherin kp,2,True,None
UgzlLJhBSeMdj9S6xEB4AaABAg,"Rohit Sharma എന്നെ ക്രിക്കറ്റ് കാണാൻ പഠിപ്പിച്ചവൻ ഇന്ത്യൻ ക്രിക്കറ്റ് ടീം Hitman",shahina teacher,9,False,None
Ugy_sWSbfd0a2sNnlH14AaABAg,"72 ഗോൾ നേടി സുനില് ചെത്രി രണ്ടാമത് ഇന്ത്യക്കാരൻ ആയതിൽ അഭിമാനിക്കുന്നു",Ajith Ramachandran,10,False,None
UgyMfSaosjl4OLSh2_l4AaABAg,"റൊണാൾഡോക്ക്  പിന്നിലായി  മെസ്സിക്  മുന്നിലായി നമ്മടെ ഛേത്രിയുടെ പേര് കാണുമ്പോൾ അഭിമാനം തോന്നുന്നു.. ",Abhinav,13,False,None
UgypTcKU-JIYddO0Nhx4AaABAg,"താംബെ തുടരട്ടെ പ്രായം തളർത്താത്ത പോരാളി ",༒★Ň̷Δ̷Ĵ̷Μ̷Ữ̷ ̷ ŁØV€AβLe༒,26,True,None
UgwgNY-UhR7onOocYL54AaABAg,"ഒരുപാട് ഇഷ്ടമാണ് ഈ മലപ്പുറത്തുകാരനെ ",hassan master,10,False,None
UgyVr7PIn81BFS4YAPt4AaABAg,"അല്ലേലും ഇന്ത്യക്കാർ പൊളിയല്ലേ",bolder___ king___,2,False,None
Ugw4us7KyuTKsIm5Lsd4AaABAg,"ആ ബി  ദേവില്ലേഴ്‌സിന്നെ കുറിച് ഒരു വീഡിയോ ചെയ്യാമോ",Hasainar K,8,False,None
Ugx9Z80adrTC1P_A1GJ4AaABAg,"യൂസഫ് യോഹാന മുഹമ്മദ് യൂസഫ് ആയ കാര്യം മാത്രം അറിയാമായിരുന്നു",Chess Battles Malayalam,5,False,None
UgxQQMsihzBKlqg89iF4AaABAg,"മറന്നു തുടങ്ങിയ കളി ഓർമ്മകൾ... നന്നായിരിക്കുന്നു...",HARIMOHAN R,20,True,None
UgyWtcytdAwy-fqr5lx4AaABAg,"ഇതായിരുന്നു ടീം ..സുവർണ്ണ കാലഘട്ടം",mRc,12,True,None
Ugxi80Z8UL5gyV3x8ZR4AaABAg,"സുവര്‍ണ്ണ കാലഘട്ടം ...",രാജു കോടിയത്ത്,7,False,None
UgzcgfhC8HuNGmc6J754AaABAg,"ബുദ്ധിയില്ലാത്ത കൊറെ എണ്ണം..  ഐപിഎൽ ആണ് ഈ ഫാൻ ഫൈറ്റ് കൊണ്ട് വന്നത്...",Amaljith jithu,18,True,None
Ugxs4a3gKVVJ2UuCDTN4AaABAg,"അവർ ചെയ്തത് വലിയ വലിയ തെറ്റാണ് എന്നാൽ താരങ്ങളെ സ്വന്തം ജീവനു തുല്യമാണ് ഓരോരുത്തരും സ്നേഹിക്കുന്നത് അപ്പോൾ മറ്റുള്ളവർ സ്വന്തം അത് ആരാധന എന്തെങ്കിലും ചെയ്താൽ ആരും നോക്കിനിൽക്കില്ല",Athul Krishna,5,True,None
UgzTmoeKpXAq1G1FTl94AaABAg,"ഇന്ത്യൻ ക്രിക്കറ്റിലെ ബാലചന്ദ്രമേനോൻ ",Chess Battles Malayalam,63,True,None
Ugx7oHWhjpY5SnWG8Wd4AaABAg,"RoHIT ന്റെ എന്നും ഓർത്തിരിക്കുന്ന ബൗളിംഗ്  ipl ൽ മുംബൈക്ക് എതിരെയുള്ള hattrick ആണ് .",mRc,126,True,None
UgzRPk-qOp_UKL40DHN4AaABAg,"വിവരണം കേൾക്കുമ്പോൾ കളി കാണുന്ന അതേ ആവേശം...",HARIMOHAN R,83,True,None
Ugz3j_UsjvKO0EGzSPB4AaABAg,"4.4-2-4-6 ഈ കാലത്ത് ഇങ്ങനെ ബൗൾ ചെയ്ത സ്റ്റുവർട്ട് ബിന്നി ",KALASHNIKOV,14,True,None
UgxpvULlaYckzXT9LEF4AaABAg,"3 ഇന്ത്യക്കാർ ",Sreeraj S,3,True,None
UgyHt1lnhilQtMQtRld4AaABAg,"വിൻഡീസ് സെലിബ്രേഷൻസ് അല്ലെങ്കിലും പൊളിയാണ്",LIFELINE HOLIDAYS,14,True,None
UgygzJjmfs_ZkzIwnsZ4AaABAg,"Chris Gayle കാരണം ഒരുപാട് പേരുടെ കരിയർ തന്നെ നഷ്ടപ്പെട്ടിരുന്നു",rais richu ksd,2,True,None
UgxhcRoRZ3sHllizhn14AaABAg,"ഇങ്ങനെ ആവണം അവതരണംആ കളി live ആയി കണ്ട പ്രതീതി",My Favorite Videos and Songs,5,True,None
UgxYr4koMRROwwlHjzZ4AaABAg,"നല്ല കിണ്ണം കാച്ചിയ സ്പെൽ.. കോരിത്തരിച്ചു പോയി അന്ന് ഇങ്ങേർടെ ബൗളിംഗ് കണ്ടപ്പോൾ ",Cric Castle,60,True,None
Ugz3a31INE4d9ZgeSQ54AaABAg,"എനിക്ക് ഏറ്റവും ഇഷ്ടപ്പെട്ട spin ബൗളർ ആണ് റാഷിദ്‌ ഖാനാണ്. ഞാൻ അദ്ദേഹത്തെ follow ചെയ്യുന്നുണ്ട്. അദ്ദേഹത്തിന് ഒരുപാട് fans ഉണ്ട്. ഇന്ന് ലോക ക്രിക്കറ്റിലെ ഏറ്റവും മികച്ച spin bowlers ൽ ഒരാളാണ്",hassan master,7,True,None
UgwPEqSWUor7DXS5jnR4AaABAg,"59 പന്തുകൾ കൃത്യതയോടെ എറിഞ്ഞ വാസിന് ലക്ഷ്യം പിഴച്ച ഒരേ ഒരു പന്ത്. അതാണ് ക്രിക്കറ്റിന്റെ പ്രവചനാതീത ",KALASHNIKOV,71,True,None
UgzW2RHOmCHIrPNRU7J4AaABAg,"നങ്കൂരമിട്ട് കളിക്കുന്ന വിക്കറ്റ് നല്‍കാന്‍ വല്ലാണ്ട് പിശുക്ക് കാണിക്കുന്ന most underrated batsmanഞാൻ കണ്ട പല കളിയില്‍ മറ്റെല്ലാ batsman മാരും ഔട്ട് ആയാലും chandrapol അവിടെ ഉണ്ടാവും 3 stump blower കായി open ആയി കാണിച്ച് കൊണ്ട്‌ .Sewaginte ചങ്കൂറ്റമാണ് ദ്രാവിഡ് ഇന്റെ ക്ഷമ തന്നെ ധോണി യുടെ responsible attitude at any time when team need",Azeez Suntech,40,True,None
Ugw2RCy7XqpAQiOSFKZ4AaABAg,"ഇതേ Taylor അല്ലെ 2015 WC ഇൽ ഇന്ത്യക്കെതിരെ 130+ അടിച്ചത് പക്ഷെ ആ കളി ഇന്ത്യ ധോണി റൈന എന്നിവരുടെ 196* partnership ബലത്തിൽ അനായാസം ജയിച്ചു",Sreeraj S,6,True,None
UgxeBac0q820Uto5uFN4AaABAg,"ഒന്നാമത് ഗെയ്ൽ ആയിരിക്കുമെന്ന് പ്രതീക്ഷിച്ച വേറെ ആരെങ്കിലുമുണ്ടോ ",Chess Battles Malayalam,11,True,None
UgySyvOwuQQprEKpLUt4AaABAg,"ബാറ്റിങ്ങിൽ six അടിച്ചാൽ മാത്രേ റൺസ് കിട്ടൂ എന്ന് വിജാരിക്കുന്ന നമ്മുടെ അഫ്രീദി ....",ashraf ap,5,True,None
Ugz6ZuKy2pgYHfDPNi14AaABAg,"ഇദ്ദേഹത്തിന്റെ ബാറ്റിംഗ് കണ്ടിരിക്കാൻ രസമാണ് ",Johan Cruyff 14,2,True,None
Ugw8ADLllpafzqGlniF4AaABAg,"പ്രതികാരം അത് വീട്ടാൻ ആണെന്ന്  ആദ്യം പഠിപ്പിച്ചത് നമ്മുടെ ഗാംഗുലി ആണ് നമ്മുടെ സ്വന്തം ദാദ",VELLAPPILLIL BUILDER''S & INTERIOR''S,27,True,None
UgwC-Uup8e4jisGROH54AaABAg,"ഒരേയൊരു രാജാവ് sachin",VINEETH VS,11,True,None
UgwkGmwq4_IOEt1fg-h4AaABAg,"ഒന്ന് പറയാൻ വിട്ടുപോയി T20 international ക്രിക്കറ്റ്‌ ഇൽ ഏറ്റവും ഉയർന്ന team score Uganda women team ന്റെ പേരിലാണ് അവർ 20 ഓവറിൽ അടിച്ചെടുത്തത് 300+ runs ആണ്",Sreeraj S,8,True,None
Ugyrcvd6KDkh5yBTAu54AaABAg,"ഇതിൽ പറഞ്ഞ പല കാര്യങ്ങളും ഞാൻ ആദ്യമായി അറിയുന്നതാണ് ഈ അറിവുകൾ തന്നതിന് വളരെയധികം നന്ദി ",CHRIS VloggeN,2,True,None
Ugwn9fveUkTJ1loa2jN4AaABAg,"തന്റെ കരിയറിൽ ഇതു വരെ 400ball face ചെയ്തിട്ടില്ലാത്ത താരം. പക്ഷേ നേടിയത് 2 ട്രിപ്പിൾ സെഞ്ച്വറി. അപ്പോൾ മനസ്സിലാകും അങ്ങേരുടെ റേഞ്ച്. വീരു ",Akhil Appu,10,True,None
Ugycg3xAEBmzVs5WfJR4AaABAg,"ബാബര്‍ അസം തീര്‍ച്ചയായും ipl ല്‍ വിസ്ഫോടനം ആകാന്‍ കഴിവുളള ആളാണ്",രാജു കോടിയത്ത്,12,True,None
UgxZhtp1sJXGJV1OQFN4AaABAg,"IPL മാസാണ് മരണ മാസ്.",Silver Star,2,True,None
UgwDyyxTFK2OobLcmNR4AaABAg,"Abd... ഇന്ത്യക്കാരൻ ആയിരുന്നെങ്കിൽ എന്ന് ഞാൻ ഒരുപാട് ആഗ്രഹിച്ചിട്ടുണ്ട്.... ABD ISHTTAM",Adarsh Ayyappan,11,True,None
